id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
baf16028-448d-4092-adb0-44d764d13201,Vinícius da Conceição,1996-07-04,451.880.903-05,11915-818,Novais do Galho,AL,Brasil,M,+55 (061) 1559 8721,45188090305@exemplo.com.br,2024-07-02
6ab37339-08b3-4b1f-934d-80dc3cd0d9f4,Dr. Mateus Barbosa,1994-08-15,930.401.458-64,23076-653,Fogaça de Minas,TO,Brasil,F,31 7762-3976,93040145864@exemplo.com.br,2025-07-08
7badac58-1293-41ca-aa6c-4b41e2ea0e5d,Marina Barros,1957-05-10,192.168.906-48,50369-018,Gomes do Oeste,MT,Brasil,F,+55 (051) 7672 6387,19216890648@exemplo.com.br,2024-04-09
eab6d1db-6e53-4be5-90ee-3a142604ab2d,Igor Ramos,2005-05-20,550.829.283-00,19329278,Andrade,AM,Brasil,F,+55 81 5134-2149,55082928300@exemplo.com.br,2024-12-20
1c0bdaec-173a-4131-b95f-68bb8a594fce,Sra. Maya Cavalcanti,1938-08-08,484.164.887-90,70814-761,Pimenta Paulista,SC,Brasil,F,(051) 0547 4877,48416488790@exemplo.com.br,2024-07-19
74e50a89-299d-460b-a69e-850993ccbc56,Renan Sampaio,1992-11-27,440.955.114-81,69080678,Viana,BA,Brasil,F,+55 (084) 7415-7057,44095511481@exemplo.com.br,2025-05-05
fe73eab8-f8fd-4417-8196-ab402479fcce,Maria Alice Correia,1939-03-09,791.614.163-85,15004-677,Oliveira,RO,Brasil,F,+55 21 4337 7348,79161416385@exemplo.com.br,2024-11-14
ee512d9a-11f8-4b6d-8b91-7771afc61bfe,Maria Isis Aparecida,1956-10-17,575.310.164-58,68271241,Farias da Serra,AC,Brasil,M,51 2163 0669,57531016458@exemplo.com.br,2024-10-24
eef420ed-1b28-4d30-ac6f-09d60d207f8d,Bianca Castro,1999-05-05,112.717.567-52,63976-177,Marques da Prata,ES,Brasil,F,71 0948 4838,11271756752@exemplo.com.br,2025-01-07
d2c87e73-13ac-415c-84bb-108bf36be334,Bárbara Pereira,1972-01-09,501.209.329-81,32846855,Vieira do Oeste,PB,Brasil,M,+55 (031) 5537-8953,50120932981@exemplo.com.br,2024-09-05
f0a71cbd-078b-4f50-8cde-dd6813e30bc2,Dra. Jade Camargo,1950-01-23,986.061.773-31,11928848,Cassiano da Mata,AL,Brasil,F,(041) 4235-2040,98606177331@exemplo.com.br,2023-12-05
7d9b4b7f-9faf-4092-a4c5-c708edb79fc4,Maria Laura da Luz,1980-12-28,116.807.616-78,72464577,Rios de Minas,MT,Brasil,F,+55 81 9671-8386,11680761678@exemplo.com.br,2024-05-11
656b5c28-615b-4854-955a-f6448899b483,Isabella Barbosa,1976-07-20,790.598.679-93,65525-092,Lopes de Minas,PB,Brasil,M,(051) 8873 6399,79059867993@exemplo.com.br,2024-01-03
206c0d83-cb5c-481f-8440-87e26f505802,Mathias Souza,1949-07-19,027.666.409-40,99911-863,Macedo,CE,Brasil,F,11 1433 4868,02766640940@exemplo.com.br,2024-07-05
59854931-35e4-4932-926a-44be4e7ef344,Mirella Vieira,1939-04-23,769.738.694-54,64829860,Fonseca,MG,Brasil,F,71 4553 3992,76973869454@exemplo.com.br,2024-07-09
51300579-e842-4469-b8f4-b5ff53a8cf59,Oliver Pastor,2002-12-01,015.550.379-18,86096700,Mendes de Fonseca,AP,Brasil,M,+55 21 1220 9647,01555037918@exemplo.com.br,2025-11-04
f4ff69c5-1a7c-49fc-92fe-6d66061dc8bd,Valentina Casa Grande,1979-12-19,064.952.932-85,14441697,Abreu das Pedras,MG,Brasil,F,+55 (011) 8031 1653,06495293285@exemplo.com.br,2024-11-20
66ab932b-3ade-4c23-8edc-b33f93e5128b,Nina Souza,1980-10-18,279.781.975-41,44241626,Correia do Galho,PB,Brasil,M,+55 (081) 7036 6022,27978197541@exemplo.com.br,2023-11-26
9fe2898b-aa66-4a3a-9d61-f2e993a746fd,Maria Luísa Fernandes,1951-08-04,061.844.502-21,48700-878,Martins Grande,PB,Brasil,F,+55 (061) 7648-2939,06184450221@exemplo.com.br,2024-02-22
5704fc36-800e-48de-a330-7156def3b300,Nicolas Gonçalves,1991-02-10,558.063.556-78,78235214,da Mota,PR,Brasil,M,0500-714-9284,55806355678@exemplo.com.br,2025-01-19
f3ac4b9a-f478-4767-9411-22c954348575,Evelyn Macedo,2000-02-18,534.911.172-80,73465-229,Vargas de Sampaio,RJ,Brasil,F,+55 21 9078-0021,53491117280@exemplo.com.br,2024-03-21
32d5a5e9-1682-4d5a-971e-473a14f7b77c,Maria Liz Martins,1995-04-29,937.048.069-38,45001-594,Porto,PE,Brasil,M,61 8235-8598,93704806938@exemplo.com.br,2024-06-16
7f96846c-9369-414f-a480-1217cc6e91ee,Maria Isis Campos,1942-10-02,558.979.980-85,62803-028,Andrade das Pedras,AL,Brasil,F,+55 41 9750 1538,55897998085@exemplo.com.br,2024-02-03
03b93f95-3525-470b-9a55-bdc2db9aeb3d,Lunna Ribeiro,1985-01-05,889.241.112-66,38825890,Lopes Alegre,MS,Brasil,M,41 0283-1266,88924111266@exemplo.com.br,2025-10-24
f039e711-a54e-413e-ab4f-7ad62a88bea8,Sophie Montenegro,1963-04-10,315.601.375-25,21742-003,da Cunha,RS,Brasil,M,+55 (051) 4396-6478,31560137525@exemplo.com.br,2025-05-01
a00a25fd-2c82-4908-9bb7-6e454c1b0905,Emanuella Jesus,1994-08-18,723.914.821-96,69446478,Pastor,PE,Brasil,F,(011) 8429-1862,72391482196@exemplo.com.br,2025-06-25
26ac5278-ce3d-48d7-97f3-8363d1ff5b35,Kevin Cardoso,1983-10-12,143.394.449-60,96945-387,Pimenta Paulista,CE,Brasil,M,(041) 6143-1184,14339444960@exemplo.com.br,2024-02-06
43478587-6199-42fe-b47f-b16ec0febe04,João Gabriel Rios,1972-09-09,704.849.363-02,57823134,Leão Paulista,AC,Brasil,M,(061) 0611-6031,70484936302@exemplo.com.br,2024-12-14
87e874b8-554f-4d32-958e-3f3cd5deae22,Gabriela Pereira,1964-05-13,212.736.166-34,08804280,Novais das Pedras,AP,Brasil,M,+55 (081) 9088 0528,21273616634@exemplo.com.br,2023-12-07
a9aa5c20-4344-461e-a959-a8fec164fb2f,Rebeca Câmara,1967-07-10,087.845.907-44,20633701,Rocha,SC,Brasil,M,0300-264-3320,08784590744@exemplo.com.br,2025-04-03
a103625a-b766-4cf9-9353-055212d6e202,Lunna Pires,1941-12-30,743.306.594-08,28532206,Alves,PE,Brasil,F,+55 11 5254 0288,74330659408@exemplo.com.br,2023-11-30
ee3a2f87-80fb-4985-aa9b-602c6d847492,Alexandre Caldeira,1941-05-14,274.358.410-79,81307-160,Cunha dos Dourados,SC,Brasil,M,+55 (031) 9215 8740,27435841079@exemplo.com.br,2023-12-12
49d5e827-2cef-436f-8174-5267f1d315f2,Sr. Cauã Campos,2002-03-22,014.076.656-06,03958775,Pacheco do Sul,GO,Brasil,M,0500-156-5865,01407665606@exemplo.com.br,2025-09-20
cb5fb2b1-4036-4333-9e6a-59eaede978e4,Ravi Lucca Ferreira,1984-06-10,113.685.393-61,46811368,da Luz,ES,Brasil,F,+55 61 5229 3129,11368539361@exemplo.com.br,2025-05-24
e713efb8-9f71-40ef-a4d0-3bb1687b0e71,Oliver Pimenta,1942-08-13,615.029.556-87,78072354,Silveira,RR,Brasil,F,+55 51 0591 5641,61502955687@exemplo.com.br,2024-05-17
9db1dbf3-4823-4a0f-ad74-e3b7d0def6f8,Luan Nogueira,1985-11-03,962.986.703-57,22627-032,Pastor,GO,Brasil,M,(011) 2991 0047,96298670357@exemplo.com.br,2025-04-18
7a30727c-c585-434b-acf9-26fe86a405a5,Heitor Oliveira,1992-04-07,848.005.550-62,20302101,Fernandes,BA,Brasil,F,+55 31 9269 4758,84800555062@exemplo.com.br,2025-01-09
6ef64e13-946d-4aa9-bc78-803d1f0ff736,Luiz Felipe Marques,1967-09-09,355.956.407-25,50329158,Porto de Pastor,RJ,Brasil,F,+55 (071) 9621 0712,35595640725@exemplo.com.br,2024-11-18
ab384037-7cb9-4d88-82c1-99a7f971356c,Pedro Lucas Ferreira,1981-06-02,864.178.379-30,64892-626,Pastor de Oliveira,AP,Brasil,F,+55 (081) 9220 2565,86417837930@exemplo.com.br,2024-05-10
ce270d81-aa16-4761-957e-08deadbe6349,Arthur Miguel Fernandes,1946-05-29,711.388.067-64,92659564,Aparecida,RJ,Brasil,F,0300-286-0803,71138806764@exemplo.com.br,2025-01-18
6b5f00df-77ed-4389-b7b0-43b26be34109,Dr. Vitor Hugo Barros,1974-02-21,247.137.140-56,56839-764,Peixoto do Norte,AL,Brasil,F,+55 (031) 5176 0111,24713714056@exemplo.com.br,2025-06-21
a5b01d18-8433-430e-8b20-4bd3e49821b8,Alexandre Monteiro,1999-10-22,505.222.293-93,92335-223,Moura,GO,Brasil,F,+55 41 2143-7324,50522229393@exemplo.com.br,2025-06-24
b997532c-efe6-4ce6-816a-f26e6873d1d2,Olivia Siqueira,2003-08-04,247.077.436-43,28250557,da Paz,PR,Brasil,F,21 8669-9379,24707743643@exemplo.com.br,2025-08-22
97a3b4e6-31d4-448e-ac8c-017ce1e976e9,Cauã Monteiro,2003-12-19,842.261.286-21,54982-500,Farias da Mata,RO,Brasil,M,+55 (081) 5351 3528,84226128621@exemplo.com.br,2025-03-07
188262da-894e-4fc0-ac13-862d636c6a6d,Ian Lopes,2005-03-27,251.232.020-26,98932-698,Nascimento do Campo,PB,Brasil,F,81 5515 1969,25123202026@exemplo.com.br,2025-08-01
dba8020b-9347-4590-aa89-f39d14dd5710,Raul Lima,1940-11-07,331.894.262-31,06877-369,Vieira,MT,Brasil,F,71 0314-7079,33189426231@exemplo.com.br,2025-03-30
7a36afcb-198e-4d05-90c6-4661a0b75bae,Sr. Pedro Miguel Cavalcanti,2006-12-23,302.388.244-54,89682218,Moura,RO,Brasil,F,+55 (084) 2834-0095,30238824454@exemplo.com.br,2025-04-09
8daded92-435c-49a1-bbb8-52c6cd0f1a7b,Juan Dias,2007-03-11,188.615.697-01,18937228,da Cruz de Goiás,PE,Brasil,M,(084) 7342-5936,18861569701@exemplo.com.br,2024-04-04
8c4d1f4a-9991-4427-87f3-5a3a99b6894e,João Guilherme da Cruz,1985-12-19,870.870.808-69,51261-016,Dias,RS,Brasil,M,(021) 0809-3529,87087080869@exemplo.com.br,2024-08-03
627f4465-6f07-4dc4-8351-0414684c1c78,Antonella Montenegro,2003-09-09,950.751.328-03,29452-207,Vasconcelos,RS,Brasil,M,(084) 1144 9331,95075132803@exemplo.com.br,2025-06-22
c0e109ec-03cd-448e-ab09-25cec1484ad5,Théo Camargo,1999-08-22,766.495.332-22,82258-495,Rezende,AM,Brasil,M,+55 (011) 5127-6285,76649533222@exemplo.com.br,2024-09-03
32c576a5-1d77-495d-8408-a572cda28e7c,João Vitor Brito,1981-03-09,421.554.672-98,24803714,Sales Verde,PB,Brasil,M,51 5110 1809,42155467298@exemplo.com.br,2024-07-14
e0301fa6-e07c-4a28-9211-feac46a6ffa8,Diogo Barros,2006-10-21,342.476.165-72,19455-722,Porto Grande,RS,Brasil,M,+55 (081) 3817-8887,34247616572@exemplo.com.br,2024-02-21
3d8f018d-883e-4b05-9a7f-2c1aba1c3962,Mirella Rezende,2003-11-22,297.402.976-54,08232-565,Sales,SE,Brasil,F,+55 (011) 5904-8337,29740297654@exemplo.com.br,2025-10-12
55293c89-ec48-418b-b662-38548b61da28,Pedro Henrique Alves,1969-04-20,310.014.623-00,15309252,Albuquerque,PR,Brasil,F,+55 61 4107-7573,31001462300@exemplo.com.br,2024-06-11
c390bff8-0712-4cb7-a0d9-3e2e4a0c3b22,Matteo Abreu,1989-12-13,458.941.901-31,07470417,Pacheco de Sá,MG,Brasil,F,51 8463 6992,45894190131@exemplo.com.br,2025-02-25
8910b9c0-4ff4-4f7e-a433-68ec8133db93,Giovanna Barbosa,1960-05-15,647.604.746-62,49217472,da Cunha,MS,Brasil,F,+55 41 9209-4215,64760474662@exemplo.com.br,2024-08-12
735417ac-5168-48bd-b07a-ec760a450201,Ian Carvalho,1964-01-04,636.720.810-82,46455408,Albuquerque da Serra,RO,Brasil,M,+55 (021) 9500 9667,63672081082@exemplo.com.br,2025-07-11
ff509935-80a4-486b-af86-908fbdc478b5,Isabella Nascimento,1993-08-30,516.112.069-48,16843467,Gomes de Goiás,RN,Brasil,M,+55 51 3380 1747,51611206948@exemplo.com.br,2024-05-22
3e860b80-1d60-4b34-b38f-0f963289e635,Luan Castro,1983-03-28,591.497.176-72,27733-815,Pires,AC,Brasil,M,61 0861-3905,59149717672@exemplo.com.br,2025-10-05
da800caf-dcfc-4221-8274-2fd838886a17,Sofia Cavalcante,1992-07-14,352.741.241-49,78594326,Aparecida de Pereira,GO,Brasil,F,+55 51 7723 1189,35274124149@exemplo.com.br,2024-04-29
6802c950-932a-45f9-a6b3-4e1bad416f28,Henrique Macedo,1969-03-22,230.742.329-36,82967-740,Vieira Grande,AP,Brasil,M,(051) 8114-3882,23074232936@exemplo.com.br,2025-01-03
84c49ace-7a5d-4172-81b5-e390d5f2b3ed,Dr. Oliver Gonçalves,1953-02-08,431.385.261-78,88696096,Gonçalves de Lopes,MA,Brasil,F,+55 (011) 9085 3275,43138526178@exemplo.com.br,2024-11-24
77fde714-8a41-4d5a-9aeb-b493f8c9a7ad,João Miguel Sales,1971-07-27,954.709.943-87,15583-543,Freitas,AC,Brasil,F,+55 (071) 5353-9939,95470994387@exemplo.com.br,2024-12-06
5fca64f0-b500-4620-9e22-994e6f93ef9c,Sarah Pereira,1968-09-07,557.346.104-88,74856523,Monteiro,PR,Brasil,F,71 9154-8670,55734610488@exemplo.com.br,2023-12-23
dbf67ffd-b72f-425d-b381-153de518efd5,Henry Siqueira,1949-07-06,640.188.874-76,03027093,Cunha Grande,PA,Brasil,M,(051) 6076-2691,64018887476@exemplo.com.br,2025-04-06
e587b0e8-63b5-403d-b016-3fb069790f29,Sophia Nunes,1956-09-14,239.749.187-30,70175473,Alves,PB,Brasil,M,+55 11 4164-6049,23974918730@exemplo.com.br,2024-12-16
2789508a-daf5-4633-95d6-842055aac0bc,Davi Lucca Aragão,1988-03-09,060.560.403-58,83576653,Sousa de Camargo,AM,Brasil,F,(031) 9268 7949,06056040358@exemplo.com.br,2024-06-25
8327f0cf-1050-4cb7-b56c-7bd0513b0af8,Maria Sophia Pereira,1943-06-13,708.971.356-34,12809075,Ramos Paulista,RS,Brasil,F,81 5314-1835,70897135634@exemplo.com.br,2025-09-28
7f1f2cb3-ffbf-4abd-8918-de28eba334f5,Luiz Miguel da Conceição,1996-12-07,626.048.072-48,43275700,Oliveira,PR,Brasil,M,+55 81 2545-0737,62604807248@exemplo.com.br,2024-04-01
b7d78c6a-6187-4c6a-aec1-1f099b12db01,Larissa Campos,1998-03-14,202.336.579-06,59227186,Moraes,DF,Brasil,M,61 1843 3270,20233657906@exemplo.com.br,2024-06-06
01888fc8-456a-44f5-b8f6-d8455ddb5ccb,Ravi Lucca Costela,1966-02-11,000.036.509-92,95175-066,Pastor,BA,Brasil,F,11 3529-3476,00003650992@exemplo.com.br,2025-08-26
5619677f-7c94-4982-b57f-1825df5c9d6f,Maria Flor Camargo,1978-07-05,809.831.110-84,42281310,da Mata,BA,Brasil,F,84 8557-3881,80983111084@exemplo.com.br,2024-04-26
197a2e10-9662-49da-a5c3-16bbd7224ead,Ana Lívia Moraes,1950-05-04,144.774.634-89,42603090,da Rosa de Porto,RO,Brasil,M,+55 (071) 3257-1811,14477463489@exemplo.com.br,2024-07-10
7440957d-62f4-4adf-8be5-7874faa5f934,Emanuelly Cassiano,1984-06-27,940.633.364-72,26579280,Nunes,DF,Brasil,M,(041) 7561 8738,94063336472@exemplo.com.br,2024-07-17
54f90348-8f0c-45c3-996f-93634ea91bdb,Francisco Vargas,1956-11-13,585.685.876-65,92640-203,Lopes,DF,Brasil,F,(081) 2502-1793,58568587665@exemplo.com.br,2025-06-23
306c4b0d-48e3-45f7-923c-9a9e9429579b,Isaque da Rocha,1952-05-01,657.946.574-60,82562828,Marques,DF,Brasil,F,(021) 5298-6884,65794657460@exemplo.com.br,2024-06-29
2726d980-ca2f-490f-8f3a-bb1fe2f43750,Lucca Dias,1967-03-12,382.196.529-82,85823072,Albuquerque,RN,Brasil,M,+55 71 4671 6020,38219652982@exemplo.com.br,2025-09-24
e410b065-abc9-4c99-8a32-2d0779f5a3c7,Cecília Fogaça,1954-01-23,816.968.315-91,02546501,Azevedo,TO,Brasil,F,31 6449 3723,81696831591@exemplo.com.br,2025-09-14
7897361f-8639-4fc6-be2e-55817bb0c442,Ana Luiza Câmara,1945-05-14,191.609.146-74,40913413,Fonseca,AC,Brasil,M,(084) 5834 2698,19160914674@exemplo.com.br,2024-02-29
9468e040-271a-430a-837a-898694b95ff9,Ana Carolina Caldeira,1975-01-17,354.332.395-08,35659273,Borges das Pedras,MS,Brasil,F,+55 61 7007-7466,35433239508@exemplo.com.br,2024-03-13
4f15b9c5-16d7-47c3-bd1e-556d88ea1d68,Antônio Aragão,1971-05-18,673.401.368-26,18580148,Porto,RO,Brasil,F,+55 41 5418 9350,67340136826@exemplo.com.br,2024-05-19
ef7c0359-f687-42fd-b42d-7909a0ca34cb,Liz Moura,1979-05-25,319.159.352-12,40582128,Aparecida de Minas,RS,Brasil,M,0300-001-4497,31915935212@exemplo.com.br,2025-04-27
8990094d-0c63-4c81-8b36-acad5f8a4b56,Luara Andrade,1979-12-09,533.978.355-30,22448-539,da Conceição,SC,Brasil,M,41 5863-2856,53397835530@exemplo.com.br,2025-08-24
88dd7e64-a3a2-430a-a553-a1aff47652b6,João Vitor Gomes,1972-12-03,536.577.743-27,25113708,Campos de Fonseca,AC,Brasil,F,51 9558 1988,53657774327@exemplo.com.br,2025-09-02
20c0384c-d86b-4a4e-be1c-57fb1fb8925d,Ana Luiza Garcia,1938-09-13,261.674.056-56,45732417,Vargas,BA,Brasil,M,0900-282-4584,26167405656@exemplo.com.br,2025-10-07
a8d23f1a-e6f4-440d-baec-a57105b15058,Emilly Carvalho,1978-04-20,867.872.053-59,38482016,Rocha,BA,Brasil,F,84 9454 1358,86787205359@exemplo.com.br,2024-03-02
ca4b6f8b-d05f-4d69-a1f2-ed842f777831,Benjamin das Neves,1963-11-14,146.078.481-95,28071339,Caldeira de Minas,MT,Brasil,M,11 8776-1756,14607848195@exemplo.com.br,2023-12-20
2e95d24b-c400-478f-8ae4-c13a23f639d8,Luigi Fernandes,1963-02-10,097.007.147-68,98112924,Rezende,MG,Brasil,F,+55 (031) 0644 3352,09700714768@exemplo.com.br,2024-10-02
68e42561-28af-4bbe-b842-5bef7fae65e0,Luiz Felipe Cavalcanti,1967-03-12,656.976.239-36,34693030,Leão da Serra,PB,Brasil,F,+55 11 0145 0510,65697623936@exemplo.com.br,2025-04-18
0bec8fc7-a58d-4b59-9d01-5c417a250cd1,José Pedro Barros,1948-08-09,268.403.770-15,76744118,Sá Paulista,RR,Brasil,M,(031) 4677-0588,26840377015@exemplo.com.br,2024-09-02
12dd6d7b-64ac-4eae-9f0c-e9095d7a1479,Dr. Danilo Aragão,1941-03-03,174.157.740-54,51895756,Araújo da Serra,AL,Brasil,F,84 9105-4303,17415774054@exemplo.com.br,2024-04-26
d5224dc2-9dfd-4873-9832-9bccbb21ba3e,Yago Fonseca,1966-06-04,017.954.463-97,50875395,Vieira,SC,Brasil,M,0800 877 4450,01795446397@exemplo.com.br,2024-06-15
6f53d03a-6433-4ffa-8f6b-df977b16e314,Eduardo Martins,2001-01-05,285.561.585-37,43078-762,Pacheco,MS,Brasil,M,51 5405 4853,28556158537@exemplo.com.br,2025-07-14
a6fe6bec-651c-4362-b72f-393c75a50d63,Gabriel Abreu,1976-11-23,021.748.681-06,76501-559,Pastor das Flores,SE,Brasil,M,+55 51 3393 9655,02174868106@exemplo.com.br,2024-12-22
152304f8-6007-4f38-9452-2580654ee068,Larissa Albuquerque,1935-05-17,196.546.064-95,10362-013,Peixoto de Minas,MT,Brasil,M,+55 (051) 3572-3649,19654606495@exemplo.com.br,2023-12-17
3a4f9560-37a3-4801-b121-1f0bec255f4d,José Gonçalves,1996-02-07,399.369.636-31,97429794,Cavalcante,RO,Brasil,F,0900 035 4485,39936963631@exemplo.com.br,2024-12-17
94d3b39d-acc8-438d-934f-3a6354e80c77,Srta. Maria Alice Leão,1942-12-08,482.253.674-03,58279866,Cirino da Praia,PB,Brasil,M,(021) 4845 7506,48225367403@exemplo.com.br,2024-08-14
274d7b03-7079-43e7-8abe-b6da97b8ff15,Catarina Camargo,1996-09-25,846.467.964-60,54379-166,da Conceição,MG,Brasil,M,(031) 6105 6423,84646796460@exemplo.com.br,2024-03-27
4897def2-581e-4e22-9785-cb24345d5ec3,Kevin da Costa,1981-05-24,910.953.551-83,72510664,Campos Paulista,SP,Brasil,F,+55 (031) 7405-2189,91095355183@exemplo.com.br,2024-05-04
e97cfeb3-e215-4d6a-882c-708553708034,Kaique Peixoto,1939-03-10,239.620.793-28,85829-775,Melo de Duarte,PE,Brasil,M,(041) 7131 5167,23962079328@exemplo.com.br,2024-12-20
e87bf42a-e312-4fd2-a293-3f7a779cdc50,Lívia Nogueira,1974-05-11,954.085.248-40,39932-268,Nascimento,TO,Brasil,M,41 5462 7705,95408524840@exemplo.com.br,2023-11-09
f24bb197-f76a-447b-aa72-ba4485529002,Srta. Sophia Camargo,1971-01-26,589.984.298-43,37047-943,Vasconcelos do Galho,AL,Brasil,F,31 2537-7289,58998429843@exemplo.com.br,2025-08-19
46c850de-d69f-48f8-9f54-9d1f076198d7,Daniela Fogaça,1975-11-29,957.278.260-85,80905853,Martins,PR,Brasil,M,+55 (021) 6087-6097,95727826085@exemplo.com.br,2025-06-30
8382dc82-f317-40c0-9b60-22b409f1a0dc,Maria Julia Montenegro,1993-05-09,866.791.457-01,18427-448,das Neves,MA,Brasil,M,+55 31 0393 3580,86679145701@exemplo.com.br,2025-08-19
f3a52552-2c62-4fe2-b342-64abe93e6607,Aurora Cassiano,1937-04-28,076.135.250-83,26836-032,Pires,PI,Brasil,M,84 8068-1980,07613525083@exemplo.com.br,2025-01-31
99bd6dd0-0803-4687-9f55-586c33b83506,Emanuelly Lima,2003-09-16,504.230.207-27,15269400,Lima,CE,Brasil,M,(081) 7736-1990,50423020727@exemplo.com.br,2024-07-22
f22e1d82-1a8c-4310-9704-c14635549865,Alice Ramos,1944-03-26,951.197.470-54,99873475,Mendonça do Campo,PB,Brasil,M,+55 61 4891 5694,95119747054@exemplo.com.br,2024-08-12
c5fc5d98-75cc-440b-b60e-24daf2ea22ca,Murilo Câmara,1939-12-16,183.687.911-03,10614998,da Luz da Serra,MA,Brasil,F,(041) 7731-2914,18368791103@exemplo.com.br,2024-04-09
dc12519a-ab0e-43e1-ab73-d1811e5cf664,Yan Câmara,1984-08-26,822.174.247-08,57340-577,Ferreira,MS,Brasil,M,+55 (051) 4757 9428,82217424708@exemplo.com.br,2025-09-04
a90336de-c6e4-4cef-9669-300a3d429dcd,Maya Borges,1940-07-01,178.530.469-89,69793882,Pimenta de Andrade,AL,Brasil,M,71 3520 2780,17853046989@exemplo.com.br,2025-02-02
4c212fc5-3ed8-4b74-a7be-0e0c2d1e8d3f,João Pedro Barbosa,1979-05-18,297.153.607-70,43337297,Araújo Alegre,DF,Brasil,F,81 1882 0248,29715360770@exemplo.com.br,2024-01-24
f7f51780-4a3d-4049-8fb9-42089d4c5290,Fernanda Cirino,1993-12-09,919.420.993-86,60376-595,Sampaio,PE,Brasil,F,+55 (031) 8514-2298,91942099386@exemplo.com.br,2025-02-13
e6ff9481-f469-43f2-aac8-ebfade7e6d1e,Augusto Lopes,1964-02-09,655.808.885-15,16375624,Cirino,DF,Brasil,M,+55 (011) 7519 6925,65580888515@exemplo.com.br,2025-04-23
c2e90804-ef50-4634-816a-f26d1b631e3a,Ana Laura Vasconcelos,1975-08-09,451.608.904-54,38835-287,da Cunha de Pacheco,MA,Brasil,M,31 1897 0942,45160890454@exemplo.com.br,2024-05-07
46ffbffa-55ae-4aaf-b513-3a4086e54507,Ana Laura Sales,1949-03-26,733.740.603-74,26196134,Brito de Silva,MS,Brasil,F,+55 (061) 2222-7823,73374060374@exemplo.com.br,2025-03-20
7ebfec7f-863d-487a-8d5c-b85bf97b982c,João Lucas Dias,1939-10-05,667.122.626-90,25779-323,da Mota,PR,Brasil,F,+55 51 6033 9333,66712262690@exemplo.com.br,2024-12-26
9660659d-5185-45a7-8838-46a708231721,Heitor Barbosa,1974-05-20,098.628.371-44,02306358,Vargas do Galho,SE,Brasil,M,(051) 0621 5499,09862837144@exemplo.com.br,2025-09-23
640e231d-ccd7-4ab1-9d53-35e573abc502,Anna Liz Fonseca,1973-08-25,768.821.271-27,07493391,Aparecida,AL,Brasil,M,+55 (041) 0704 7005,76882127127@exemplo.com.br,2024-06-06
a25a6397-081e-449a-8422-2ceb358eeece,Antonella Fonseca,1952-08-05,757.406.240-01,50365-061,Leão,PR,Brasil,F,+55 84 6083 3934,75740624001@exemplo.com.br,2025-11-02
65472b0c-eaa9-427b-9d9d-d62a03e6eccc,Benício Ramos,1967-09-24,260.341.822-34,14937-996,Pires,AM,Brasil,F,0800 278 7641,26034182234@exemplo.com.br,2025-02-11
7ca9ecb1-c6dc-42b1-9c1c-40d44c32826a,Emanuelly Peixoto,1983-02-21,316.223.782-82,54570696,Brito de Silveira,ES,Brasil,F,(031) 6510 5323,31622378282@exemplo.com.br,2024-06-28
66bc7a0d-d25e-434a-bb76-1cb7c39fd7e7,Kamilly Souza,1958-05-22,523.340.485-32,65623-737,Araújo da Mata,CE,Brasil,M,61 5342-4043,52334048532@exemplo.com.br,2024-09-01
04b72402-7470-44c0-aab0-9fc57ec19561,Ryan Marques,1989-03-29,070.073.722-91,36960-786,Rodrigues,ES,Brasil,F,+55 (081) 1616 5588,07007372291@exemplo.com.br,2025-06-20
2ed68479-9ede-494a-a99f-b83d0510f872,Isabela Cassiano,1952-02-20,425.466.194-42,03470-622,da Mata da Praia,PA,Brasil,M,+55 (041) 8262-4882,42546619442@exemplo.com.br,2024-05-09
79216c00-b13f-4147-88b6-44a9cbd5884e,Ana Julia Guerra,1938-06-10,633.346.640-72,97289-006,Ribeiro do Amparo,MT,Brasil,F,+55 81 2339-2496,63334664072@exemplo.com.br,2024-06-16
84abfbdc-8cd8-4000-91be-2b5009fdafbb,Srta. Emanuella Viana,1945-09-06,168.082.579-09,13189536,Alves,GO,Brasil,M,(061) 2649-9606,16808257909@exemplo.com.br,2024-06-16
554226f8-aef4-4de3-a4bd-01101cf53e72,Sr. Daniel Marques,1991-05-31,863.831.468-93,17466-611,Rezende,PB,Brasil,F,+55 21 8070-2857,86383146893@exemplo.com.br,2023-11-08
6272f4f9-ecde-46ab-85c0-73445d556266,Ana Júlia da Rosa,2002-09-13,861.905.762-26,15269-762,Casa Grande,AC,Brasil,F,41 7105 2052,86190576226@exemplo.com.br,2024-07-22
ddc529bd-b2e9-4ef3-a0da-3badcfe300f1,Kaique Cavalcante,1964-01-19,929.090.422-75,90561-306,Araújo das Pedras,PI,Brasil,F,41 6854-1215,92909042275@exemplo.com.br,2025-08-02
31eb0c37-82ef-42b0-9cf0-7b40a74949ea,Apollo da Rosa,1992-05-08,368.854.623-99,66110213,Borges,DF,Brasil,F,+55 (021) 5036-2833,36885462399@exemplo.com.br,2024-08-02
f38f967f-c00f-4ac8-b237-c3baae5d9f8c,Maria Clara Leão,1980-11-15,712.468.924-71,27383-957,Camargo do Sul,RJ,Brasil,F,+55 (061) 2251-0973,71246892471@exemplo.com.br,2025-10-07
